orig_dataset	orig_entry	orig_label	dest_dataset	dest_entry	node	value
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL573	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL8659	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL477	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL45	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL130	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL253582	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL232202	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL1009	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL96	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL15245	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL1162496	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL113	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL19224	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL460026	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL464982	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL171679	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL6466	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL14021	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL310671	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL121	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL465183	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL186141	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL364713	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL2106633	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	Q9GZQ4	NMUR2_HUMAN	chembl_compound	CHEMBL226335	compound_drug_development_phase_chembl	2: Efficacy
uniprot	Q9HBX9	RXFP1_HUMAN	ensembl_gene	ENSG00000171509	gene_high_level_expression_gtex6	Lung
uniprot	Q9HBX9	RXFP1_HUMAN	uniprot	Q9HBX9	protein_cellular_component_uniprot	plasma membrane
uniprot	Q9HBX9	RXFP1_HUMAN	uniprot	Q9HBX9	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1139	compound_drug_indication_mesh_chembl	Infections
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_indication_mesh_chembl	Infections
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1454946	compound_drug_indication_mesh_chembl	Infections
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL628	compound_drug_indication_mesh_chembl	Infections
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL880	compound_drug_indication_mesh_chembl	Infections
uniprot	Q9HBX9	RXFP1_HUMAN	uniprot	Q9HBX9	structure_data_existence_uniprot	Proteins with structure data
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL548	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1139	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL477	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL406393	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1256958	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1619	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1711	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL628	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL880	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL956	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL1201153	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	Q9HBX9	RXFP1_HUMAN	chembl_compound	CHEMBL3989558	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	ensembl_gene	ENSG00000159640	gene_high_level_expression_gtex6	Small Intestine - Terminal Ileum
uniprot	P12821	ACE_HUMAN	uniprot	P12821	protein_cellular_component_uniprot	plasma membrane
uniprot	P12821	ACE_HUMAN	uniprot	P12821	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1560	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1017	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1069	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1421	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1422	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1485	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL222559	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL297453	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL36506	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL584	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL98	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1241348	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL2403318	compound_drug_indication_mesh_chembl	Infections
uniprot	P12821	ACE_HUMAN	uniprot	P12821	structure_data_existence_uniprot	Proteins with structure data
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1560	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1237	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL577	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1017	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1069	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1421	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1422	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL142652	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1485	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1581	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL214268	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL222559	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL274323	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL297453	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL36506	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL584	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL858	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL98	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1241348	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL1651534	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL3286797	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P12821	ACE_HUMAN	chembl_compound	CHEMBL2403318	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	ensembl_gene	ENSG00000062524	gene_high_level_expression_gtex6	Lung
uniprot	P29376	LTK_HUMAN	uniprot	P29376	protein_cellular_component_uniprot	plasma membrane
uniprot	P29376	LTK_HUMAN	uniprot	P29376	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3301610	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1336	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1421	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1873475	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL221959	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3707348	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL535	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL553	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL941	compound_drug_indication_mesh_chembl	Infections
uniprot	P29376	LTK_HUMAN	uniprot	P29376	structure_data_existence_uniprot	Proteins with structure data
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL4065122	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL574738	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3301610	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL101253	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL103667	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1171837	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL119385	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL124660	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1336	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1421	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL14762	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1873475	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL221959	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL223360	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL24828	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL259084	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL296468	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL31965	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3286830	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3707348	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL428690	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL460702	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL477772	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL483321	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL535	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL553	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL554	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL558752	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL572878	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL572881	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL601719	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL607707	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL608533	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL939	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL941	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3358954	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL4456123	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL522892	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL91829	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3301625	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL4072833	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL4071161	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1721885	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL1651534	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3137331	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3286797	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3577885	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL561132	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P29376	LTK_HUMAN	chembl_compound	CHEMBL3813842	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P20701	ITAL_HUMAN	ensembl_gene	ENSG00000005844	gene_high_level_expression_gtex6	Lung
uniprot	P20701	ITAL_HUMAN	uniprot	P20701	protein_cellular_component_uniprot	plasma membrane
uniprot	P20701	ITAL_HUMAN	uniprot	P20701	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P20701	ITAL_HUMAN	chembl_compound	CHEMBL503	compound_drug_indication_mesh_chembl	Infections
uniprot	P20701	ITAL_HUMAN	uniprot	P20701	structure_data_existence_uniprot	Proteins with structure data
uniprot	P20701	ITAL_HUMAN	chembl_compound	CHEMBL503	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P15328	FOLR1_HUMAN	ensembl_gene	ENSG00000110195	gene_high_level_expression_gtex6	Lung
uniprot	P15328	FOLR1_HUMAN	uniprot	P15328	protein_cellular_component_uniprot	plasma membrane
uniprot	P15328	FOLR1_HUMAN	uniprot	P15328	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL1622	compound_drug_indication_mesh_chembl	Infections
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL34259	compound_drug_indication_mesh_chembl	Infections
uniprot	P15328	FOLR1_HUMAN	uniprot	P15328	structure_data_existence_uniprot	Proteins with structure data
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL34412	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL1201746	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL1622	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL225071	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL225072	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P15328	FOLR1_HUMAN	chembl_compound	CHEMBL34259	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	O60603	TLR2_HUMAN	ensembl_gene	ENSG00000137462	gene_high_level_expression_gtex6	Lung
uniprot	O60603	TLR2_HUMAN	uniprot	O60603	protein_cellular_component_uniprot	plasma membrane
uniprot	O60603	TLR2_HUMAN	uniprot	O60603	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	O60603	TLR2_HUMAN	chembl_compound	CHEMBL4594258	compound_drug_indication_mesh_chembl	Infections
uniprot	O60603	TLR2_HUMAN	uniprot	O60603	structure_data_existence_uniprot	Proteins with structure data
uniprot	O60603	TLR2_HUMAN	chembl_compound	CHEMBL4594258	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P16444	DPEP1_HUMAN	ensembl_gene	ENSG00000015413	gene_high_level_expression_gtex6	Small Intestine - Terminal Ileum
uniprot	P16444	DPEP1_HUMAN	uniprot	P16444	protein_cellular_component_uniprot	plasma membrane
uniprot	P16444	DPEP1_HUMAN	uniprot	P16444	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_indication_mesh_chembl	Infections
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL773	compound_drug_indication_mesh_chembl	Infections
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_indication_mesh_chembl	Infections
uniprot	P16444	DPEP1_HUMAN	uniprot	P16444	structure_data_existence_uniprot	Proteins with structure data
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL773	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL1236970	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P16444	DPEP1_HUMAN	chembl_compound	CHEMBL148	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	ensembl_gene	ENSG00000181072	gene_high_level_expression_gtex6	Lung
uniprot	P08172	ACM2_HUMAN	uniprot	P08172	protein_cellular_component_uniprot	plasma membrane
uniprot	P08172	ACM2_HUMAN	uniprot	P08172	interaction_chembl_assay_existence_uniprot	Conf-score 9: Direct single protein target assigned
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL667	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL170	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL573	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL45	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL130	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL113	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL1098659	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL1201335	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL1231	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL1535	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL190461	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL3	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL3545181	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL517712	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL551466	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL76	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL523299	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL1082723	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL2403318	compound_drug_indication_mesh_chembl	Infections
uniprot	P08172	ACM2_HUMAN	uniprot	P08172	structure_data_existence_uniprot	Proteins with structure data
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL667	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL548	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL170	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL573	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL477	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL45	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL130	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL253582	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL232202	compound_drug_development_phase_chembl	2: Efficacy
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL96	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL15245	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL1162496	compound_drug_development_phase_chembl	1: PK tolerability
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL113	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL19224	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL171679	compound_drug_development_phase_chembl	3: Safety & Efficacy
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL6466	compound_drug_development_phase_chembl	4: Indication Discovery & expansion
uniprot	P08172	ACM2_HUMAN	chembl_compound	CHEMBL310671	compound_drug_development_phase_chembl	3: Safety & Efficacy
